,tourney_year_id,tourney_order,tourney_name,tourney_slug,tourney_url_suffix,first_tourney_date,first_tourney_date_year,first_tourney_date_month,first_tourney_date_day,last_tourney_date,last_tourney_date_year,last_tourney_date_month,last_tourney_date_day,tourney_fin_commit,tourney_year,tourney_round_name,round_order,match_order,winner_seed,winner_nationality,winner_name,winner_player_id,winner_slug,loser_seed,loser_nationality,loser_name,loser_player_id,loser_slug,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
2087,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,10,(WC),GER,Yannick Hanfmann,yannick-hanfmann,h997,,FRA,Jeremy Chardy,jeremy-chardy,ca12,64 64 ,2,0,12,8,0,0,2021-321-h997-ca12,
2088,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,11,,RSA,Lloyd Harris,lloyd-harris,hg86,,FRA,Gilles Simon,gilles-simon,sd32,64 75 ,2,0,13,9,0,0,2021-321-hg86-sd32,
2089,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,12,,ESP,Feliciano Lopez,feliciano-lopez,l397,,AUS,Alexei Popyrin,alexei-popyrin,p09z,64 64 ,2,0,12,8,0,0,2021-321-l397-p09z,
2090,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,13,,USA,Sam Querrey,sam-querrey,q927,(Q),TUR,Altug Celikbilek,altug-celikbilek,ch05,64 61 ,2,0,12,5,0,0,2021-321-q927-ch05,
2091,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,14,(WC),AUT,Jurij Rodionov,jurij-rodionov,r09x,,GER,Dominik Koepfer,dominik-koepfer,ke73,26 63 62 ,2,1,14,11,0,0,2021-321-r09x-ke73,
2092,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,15,(WC),SUI,Dominic Stricker,dominic-stricker,s0la,(Q),MDA,Radu Albot,radu-albot,a829,764765,1,0,7,6,1,0,2021-321-s0la-a829,
2093,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,Round of 32,5,16,,AUS,Jordan Thompson,jordan-thompson,tc61,,ARG,Guido Pella,guido-pella,pc11,63 64 ,2,0,12,7,0,0,2021-321-tc61-pc11,
2094,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,2nd Round Qualifying,6,1,(7),MDA,Radu Albot,radu-albot,a829,(4),FIN,Emil Ruusuvuori,emil-ruusuvuori,rh24,76564 ,1,0,7,6,1,0,2021-321-a829-rh24,
2095,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,2nd Round Qualifying,6,2,(AL),AUS,James Duckworth,james-duckworth,d994,(8),BLR,Ilya Ivashka,ilya-ivashka,i305,76536 75 ,2,0,14,11,1,0,2021-321-d994-i305,
2096,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,2nd Round Qualifying,6,3,(AL),TUR,Altug Celikbilek,altug-celikbilek,ch05,(AL),AUT,Dennis Novak,dennis-novak,db59,16 76375 ,1,1,8,12,1,0,2021-321-ch05-db59,
2097,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,2nd Round Qualifying,6,4,(AL),GER,Peter Gojowczyk,peter-gojowczyk,g967,(AL),FRA,Gregoire Barrere,gregoire-barrere,bk24,62 64 ,2,0,12,6,0,0,2021-321-g967-bk24,
2098,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,1,(AL),AUT,Dennis Novak,dennis-novak,db59,(3),CZE,Jiri Vesely,jiri-vesely,v708,67562 64 ,1,1,12,11,0,1,2021-321-db59-v708,
2099,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,2,(4),FIN,Emil Ruusuvuori,emil-ruusuvuori,rh24,(AL),POR,Joao Sousa,joao-sousa,sh90,75 63 ,2,0,13,8,0,0,2021-321-rh24-sh90,
2100,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,3,(AL),FRA,Gregoire Barrere,gregoire-barrere,bk24,(5),USA,Marcos Giron,marcos-giron,gc88,63 62 ,2,0,12,5,0,0,2021-321-bk24-gc88,
2101,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,4,(AL),TUR,Altug Celikbilek,altug-celikbilek,ch05,(6),FRA,Lucas Pouille,lucas-pouille,pf39,63 26 63 ,2,1,14,12,0,0,2021-321-ch05-pf39,
2102,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,5,(7),MDA,Radu Albot,radu-albot,a829,(AL),AUS,Christopher O'Connell,christopher-o'connell,o483,63 (RET),2,0,6,3,0,0,2021-321-a829-o483,
2103,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,6,(8),BLR,Ilya Ivashka,ilya-ivashka,i305,(WC),GER,Daniel Masur,daniel-masur,mn20,60 764,2,0,13,6,1,0,2021-321-i305-mn20,
2104,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,7,(AL),AUS,James Duckworth,james-duckworth,d994,(AL),AUS,Luke Saville,luke-saville,sm09,67664 64 ,1,1,12,11,0,1,2021-321-d994-sm09,
2105,2021-321,39,Stuttgart,stuttgart,/en/scores/archive/stuttgart/321/2021/results,2021.06.08,2021,06,08,2021.06.13,2021,06,13,618735.0,2021,1st Round Qualifying,7,8,(AL),GER,Peter Gojowczyk,peter-gojowczyk,g967,(AL),UKR,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,61 764,2,0,13,7,1,0,2021-321-g967-sc77,
2106,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Finals,1,1,,FRA,Ugo Humbert,ugo-humbert,hh26,(4),RUS,Andrey Rublev,andrey-rublev,re44,63 764,2,0,13,9,1,0,2021-500-hh26-re44,/en/stats/second-screen/archive/2021/500/MS001
2107,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Semi-Finals,2,1,(4),RUS,Andrey Rublev,andrey-rublev,re44,(Q),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,61 36 63 ,2,1,15,10,0,0,2021-500-re44-bg23,/en/stats/second-screen/archive/2021/500/MS003
2108,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Semi-Finals,2,2,,FRA,Ugo Humbert,ugo-humbert,hh26,,CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,64 36 765,2,1,16,16,1,0,2021-500-hh26-ag37,/en/stats/second-screen/archive/2021/500/MS002
2109,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Quarter-Finals,3,1,(4),RUS,Andrey Rublev,andrey-rublev,re44,(WC),GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,76462 ,1,0,7,6,1,0,2021-500-re44-k435,/en/stats/second-screen/archive/2021/500/MS006
2110,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Quarter-Finals,3,2,,CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,(Q),USA,Marcos Giron,marcos-giron,gc88,63 62 ,2,0,12,5,0,0,2021-500-ag37-gc88,/en/stats/second-screen/archive/2021/500/MS004
2111,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Quarter-Finals,3,3,(Q),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,,RSA,Lloyd Harris,lloyd-harris,hg86,64 765,2,0,13,10,1,0,2021-500-bg23-hg86,/en/stats/second-screen/archive/2021/500/MS007
2112,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Quarter-Finals,3,4,,FRA,Ugo Humbert,ugo-humbert,hh26,,USA,Sebastian Korda,sebastian-korda,k0ah,62 67564 ,1,1,12,9,0,1,2021-500-hh26-k0ah,/en/stats/second-screen/archive/2021/500/MS005
2113,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,1,,FRA,Ugo Humbert,ugo-humbert,hh26,(3),GER,Alexander Zverev,alexander-zverev,z355,76436 63 ,2,0,13,9,1,0,2021-500-hh26-z355,/en/stats/second-screen/archive/2021/500/MS010
2114,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,2,(4),RUS,Andrey Rublev,andrey-rublev,re44,,AUS,Jordan Thompson,jordan-thompson,tc61,64 64 ,2,0,12,8,0,0,2021-500-re44-tc61,/en/stats/second-screen/archive/2021/500/MS013
2115,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,3,,CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,(5),SUI,Roger Federer,roger-federer,f324,46 63 62 ,2,1,16,11,0,0,2021-500-ag37-f324,/en/stats/second-screen/archive/2021/500/MS009
2116,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,4,(Q),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(Q),FRA,Arthur Rinderknech,arthur-rinderknech,rc91,62 75 ,2,0,13,7,0,0,2021-500-bg23-rc91,/en/stats/second-screen/archive/2021/500/MS015
2117,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,5,(Q),USA,Marcos Giron,marcos-giron,gc88,,GER,Jan-Lennard Struff,jan-lennard-struff,sl28,67163 64 ,1,1,12,11,0,1,2021-500-gc88-sl28,/en/stats/second-screen/archive/2021/500/MS008
2118,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,6,,RSA,Lloyd Harris,lloyd-harris,hg86,(Q),SVK,Lukas Lacko,lukas-lacko,l797,63 768,2,0,13,9,1,0,2021-500-hg86-l797,/en/stats/second-screen/archive/2021/500/MS014
2119,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,7,(WC),GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,,FRA,Corentin Moutet,corentin-moutet,mw02,64 764,2,0,13,10,1,0,2021-500-k435-mw02,/en/stats/second-screen/archive/2021/500/MS012
2120,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 16,4,8,,USA,Sebastian Korda,sebastian-korda,k0ah,,JPN,Kei Nishikori,kei-nishikori,n552,26 63 75 ,2,1,15,14,0,0,2021-500-k0ah-n552,/en/stats/second-screen/archive/2021/500/MS011
2121,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,1,,GER,Jan-Lennard Struff,jan-lennard-struff,sl28,(1),RUS,Daniil Medvedev,daniil-medvedev,mm58,76663 ,1,0,7,6,1,0,2021-500-sl28-mm58,/en/stats/second-screen/archive/2021/500/MS016
2122,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,2,(3),GER,Alexander Zverev,alexander-zverev,z355,,GER,Dominik Koepfer,dominik-koepfer,ke73,64 36 63 ,2,1,15,13,0,0,2021-500-z355-ke73,/en/stats/second-screen/archive/2021/500/MS020
2123,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,3,(4),RUS,Andrey Rublev,andrey-rublev,re44,,RUS,Karen Khachanov,karen-khachanov,ke29,63 765,2,0,13,9,1,0,2021-500-re44-ke29,/en/stats/second-screen/archive/2021/500/MS027
2124,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,4,(5),SUI,Roger Federer,roger-federer,f324,(Q),BLR,Ilya Ivashka,ilya-ivashka,i305,76475 ,1,0,7,6,1,0,2021-500-f324-i305,/en/stats/second-screen/archive/2021/500/MS019
2125,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,5,,USA,Sebastian Korda,sebastian-korda,k0ah,(6),ESP,Roberto Bautista Agut,roberto-bautista-agut,bd06,63 760,2,0,13,9,1,0,2021-500-k0ah-bd06,/en/stats/second-screen/archive/2021/500/MS023
2126,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,6,,FRA,Corentin Moutet,corentin-moutet,mw02,(7),BEL,David Goffin,david-goffin,gb88,16 75 (RET),2,1,8,11,0,0,2021-500-mw02-gb88,/en/stats/second-screen/archive/2021/500/MS024
2127,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,7,,RSA,Lloyd Harris,lloyd-harris,hg86,(8)WC,FRA,Gael Monfils,gael-monfils,mc65,64 64 ,2,0,12,8,0,0,2021-500-hg86-mc65,/en/stats/second-screen/archive/2021/500/MS028
2128,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,8,,CAN,Felix Auger-Aliassime,felix-auger-aliassime,ag37,,POL,Hubert Hurkacz,hubert-hurkacz,hb71,63 75 ,2,0,13,8,0,0,2021-500-ag37-hb71,/en/stats/second-screen/archive/2021/500/MS018
2129,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,9,(Q),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,,FRA,Gilles Simon,gilles-simon,sd32,61 36 64 ,2,1,15,11,0,0,2021-500-bg23-sd32,/en/stats/second-screen/archive/2021/500/MS030
2130,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,10,(Q),USA,Marcos Giron,marcos-giron,gc88,,CAN,Vasek Pospisil,vasek-pospisil,pd07,764766,1,0,7,6,1,0,2021-500-gc88-pd07,/en/stats/second-screen/archive/2021/500/MS017
2131,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,11,,FRA,Ugo Humbert,ugo-humbert,hh26,,USA,Sam Querrey,sam-querrey,q927,46 764765,1,1,11,12,1,0,2021-500-hh26-q927,/en/stats/second-screen/archive/2021/500/MS021
2132,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,12,(WC),GER,Philipp Kohlschreiber,philipp-kohlschreiber,k435,(SE),AUT,Jurij Rodionov,jurij-rodionov,r09x,64 63 ,2,0,12,7,0,0,2021-500-k435-r09x,/en/stats/second-screen/archive/2021/500/MS025
2133,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,13,(Q),SVK,Lukas Lacko,lukas-lacko,l797,,ARG,Guido Pella,guido-pella,pc11,67575 61 ,1,1,12,8,0,1,2021-500-l797-pc11,/en/stats/second-screen/archive/2021/500/MS029
2134,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,14,,JPN,Kei Nishikori,kei-nishikori,n552,(Q),LTU,Ricardas Berankis,ricardas-berankis,be90,63 26 62 ,2,1,14,11,0,0,2021-500-n552-be90,/en/stats/second-screen/archive/2021/500/MS022
2135,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,15,(Q),FRA,Arthur Rinderknech,arthur-rinderknech,rc91,(LL),GER,Yannick Hanfmann,yannick-hanfmann,h997,75 63 ,2,0,13,8,0,0,2021-500-rc91-h997,/en/stats/second-screen/archive/2021/500/MS031
2136,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,Round of 32,5,16,,AUS,Jordan Thompson,jordan-thompson,tc61,(WC),GER,Daniel Altmaier,daniel-altmaier,ae14,62 764,2,0,13,8,1,0,2021-500-tc61-ae14,/en/stats/second-screen/archive/2021/500/MS026
2137,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,1,(1),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(7),GER,Yannick Hanfmann,yannick-hanfmann,h997,76364 ,1,0,7,6,1,0,2021-500-bg23-h997,
2138,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,2,(3),USA,Marcos Giron,marcos-giron,gc88,(9),COL,Daniel Elahi Galan,daniel-elahi-galan,ge33,64 765,2,0,13,10,1,0,2021-500-gc88-ge33,
2139,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,3,(5),BLR,Ilya Ivashka,ilya-ivashka,i305,(8),AUS,James Duckworth,james-duckworth,d994,26 64 60 ,2,1,14,10,0,0,2021-500-i305-d994,
2140,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,4,(6),LTU,Ricardas Berankis,ricardas-berankis,be90,(10),AUT,Dennis Novak,dennis-novak,db59,64 63 ,2,0,12,7,0,0,2021-500-be90-db59,
2141,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,5,(PR),SVK,Lukas Lacko,lukas-lacko,l797,(11),POR,Joao Sousa,joao-sousa,sh90,46 64 63 ,2,1,16,13,0,0,2021-500-l797-sh90,
2142,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,2nd Round Qualifying,6,6,(12),FRA,Arthur Rinderknech,arthur-rinderknech,rc91,,AUS,Christopher O'Connell,christopher-o'connell,o483,36 64 62 ,2,1,15,12,0,0,2021-500-rc91-o483,
2143,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,1,(1),GEO,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,(WC),GER,Rudolf Molleker,rudolf-molleker,m0ac,767765,1,0,7,6,1,0,2021-500-bg23-m0ac,
2144,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,2,(PR),SVK,Lukas Lacko,lukas-lacko,l797,(2),BLR,Egor Gerasimov,egor-gerasimov,gc89,64 75 ,2,0,13,9,0,0,2021-500-l797-gc89,
2145,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,3,(3),USA,Marcos Giron,marcos-giron,gc88,(WC),SUI,Dominic Stricker,dominic-stricker,s0la,64 75 ,2,0,13,9,0,0,2021-500-gc88-s0la,
2146,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,4,,AUS,Christopher O'Connell,christopher-o'connell,o483,(4),MDA,Radu Albot,radu-albot,a829,46 63 75 ,2,1,17,14,0,0,2021-500-o483-a829,
2147,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,5,(5),BLR,Ilya Ivashka,ilya-ivashka,i305,(PR),JPN,Tatsuma Ito,tatsuma-ito,i230,61 63 ,2,0,12,4,0,0,2021-500-i305-i230,
2148,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,6,(6),LTU,Ricardas Berankis,ricardas-berankis,be90,,GER,Cedrik-Marcel Stebe,cedrik-marcel-stebe,sk94,64 21 (RET),3,0,8,5,0,0,2021-500-be90-sk94,
2149,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,7,(7),GER,Yannick Hanfmann,yannick-hanfmann,h997,,FRA,Alexandre Muller,alexandre-muller,mp20,26 60 75 ,2,1,15,11,0,0,2021-500-h997-mp20,
2150,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,8,(8),AUS,James Duckworth,james-duckworth,d994,,LAT,Ernests Gulbis,ernests-gulbis,g858,57 75 62 ,2,1,18,14,0,0,2021-500-d994-g858,
2151,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,9,(9),COL,Daniel Elahi Galan,daniel-elahi-galan,ge33,(WC),GER,Nicola Kuhn,nicola-kuhn,ki74,76246 764,2,0,14,12,2,0,2021-500-ge33-ki74,
2152,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,10,(10),AUT,Dennis Novak,dennis-novak,db59,,GER,Yannick Maden,yannick-maden,mh16,64 (RET),2,0,6,4,0,0,2021-500-db59-mh16,
2153,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,11,(11),POR,Joao Sousa,joao-sousa,sh90,,FRA,Gregoire Barrere,gregoire-barrere,bk24,36 76564 ,1,1,10,12,1,0,2021-500-sh90-bk24,
2154,2021-500,40,Halle,halle,/en/scores/archive/halle/500/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1455925.0,2021,1st Round Qualifying,7,12,(12),FRA,Arthur Rinderknech,arthur-rinderknech,rc91,,UKR,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,64 64 ,2,0,12,8,0,0,2021-500-rc91-sc77,
2155,2021-311,41,London / Queen's Club,london,/en/scores/archive/london/311/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1427455.0,2021,Finals,1,1,(1),ITA,Matteo Berrettini,matteo-berrettini,bk40,,GBR,Cameron Norrie,cameron-norrie,n771,64 67563 ,1,1,12,11,0,1,2021-311-bk40-n771,/en/stats/second-screen/archive/2021/311/MS001
2156,2021-311,41,London / Queen's Club,london,/en/scores/archive/london/311/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1427455.0,2021,Semi-Finals,2,1,(1),ITA,Matteo Berrettini,matteo-berrettini,bk40,(4),AUS,Alex de Minaur,alex-de-minaur,dh58,64 64 ,2,0,12,8,0,0,2021-311-bk40-dh58,/en/stats/second-screen/archive/2021/311/MS002
2157,2021-311,41,London / Queen's Club,london,/en/scores/archive/london/311/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1427455.0,2021,Semi-Finals,2,2,,GBR,Cameron Norrie,cameron-norrie,n771,(2),CAN,Denis Shapovalov,denis-shapovalov,su55,75 63 ,2,0,13,8,0,0,2021-311-n771-su55,/en/stats/second-screen/archive/2021/311/MS003
2158,2021-311,41,London / Queen's Club,london,/en/scores/archive/london/311/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1427455.0,2021,Quarter-Finals,3,1,(1),ITA,Matteo Berrettini,matteo-berrettini,bk40,(6),GBR,Daniel Evans,daniel-evans,e687,76563 ,1,0,7,6,1,0,2021-311-bk40-e687,/en/stats/second-screen/archive/2021/311/MS004
2159,2021-311,41,London / Queen's Club,london,/en/scores/archive/london/311/2021/results,2021.06.14,2021,06,14,2021.06.20,2021,06,20,1427455.0,2021,Quarter-Finals,3,2,(2),CAN,Denis Shapovalov,denis-shapovalov,su55,,USA,Frances Tiafoe,frances-tiafoe,td51,63 64 ,2,0,12,7,0,0,2021-311-su55-td51,/en/stats/second-screen/archive/2021/311/MS007
